"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045619","regulation of lymphocyte differentiation","99/5799","227/18860",0.436123348017621,1.41839736913474,4.2257923401751,2.68381933811954e-05,0.000365964915313603,0.000229393506821803,"ERBB2/HLA-DRA/PNP/HLA-DRB1/GATA3/XBP1/ACTL6A/MIR21/PTPRC/CD74/AP3B1/SMARCC1/RC3H2/PRKDC/RIPK2/LEF1/ZBTB16/NDFIP1/CD46/INHBA/RHOA/CLPTM1/FANCD2/SFRP1/SMARCA4/HMGB3/BRD2/STAT5A/PCK1/BRD7/CD86/SLAMF8/BCL6/ANXA1/FBXO7/PPP2R3C/RARA/SOX4/PRELID1/MALT1/CBFB/IL4I1/SOS1/SART1/ZBTB1/PCID2/ZFP36L2/SOCS5/ZC3H8/ARID1A/FOXO3/STAT5B/RHOH/DUSP10/RNF41/ADA/HMGB1/TGFB1/JUNB/RASGRP1/ID2/PRDM1/LILRB4/NCKAP1L/GLI2/ZEB1/CYLD/SMAD7/VSIR/IL2RG/MMP14/ABL1/GPR65/JAK3/ZMIZ1/SHB/ARID1B/CD2/ADAM8/IKZF3/SMARCA2/ASCL2/RUNX3/GAS6/SLC4A2/TGFBR2/ZFP36L1/TMEM131L/SMARCE1/BRAF/MDK/SOX13/TNFSF4/SMARCD3/BATF/SH3RF1/CD69/IRF1/CCL19",99
"GO:0022612","gland morphogenesis","62/5799","129/18860",0.48062015503876,1.56311366167115,4.27620096302313,2.69914349814527e-05,0.000367268072568143,0.000230210349639381,"ESR1/FOXA1/AR/SULF1/PGR/XBP1/TGFB3/BCL2/CRIP1/EGFR/FGF7/IGF1/KDM5B/LIMS2/SFRP1/STAT5A/HGF/BAX/CFLAR/SULF2/CAV1/NR3C1/NTN4/NHERF1/NOTCH2/MED1/FGFR2/NFIB/PERP/TBX3/TP63/MSX2/TGFB1/HPN/PTCH1/TWSG1/DAG1/NFKB1/ETV5/PTN/SRC/TNFAIP3/PDGFA/FGFR1/ESRP2/ID4/IGFBP5/SOSTDC1/PML/SERPINB5/TNC/TGFBR2/MDK/DDR1/TGM2/SOX9/CEACAM1/VDR/POLB/NRP1/WNT5A/LIPA",62
"GO:0016331","morphogenesis of embryonic epithelium","72/5799","155/18860",0.464516129032258,1.51073878143618,4.25435277029249,2.74256746785433e-05,0.000372381015677961,0.000233415235957886,"GATA3/AR/CFL1/SULF1/SFRP2/STIL/RGMA/CTHRC1/TBX18/RALA/TMED2/BBS4/CELSR1/NUP50/MTHFD1L/SOX11/PFN1/SFRP1/BRD2/GRSF1/ALDH1A2/TGIF1/CASP3/FOLR1/LUZP1/PRICKLE1/DLC1/HS2ST1/RARA/LRP2/LLGL2/IRX1/GREM1/TFAP2A/ZEB2/MIB1/FGFR2/SOX8/CITED2/TP63/VASP/TGFB1/TSC2/STK4/PTCH1/RET/COBL/CC2D2A/ADM/FZD6/ST14/ABL1/TGFB1I1/EPB41L5/SEC24B/ALDH1A3/JAG2/SPINT2/SKI/IRX2/FZD3/GRHL2/SOX9/SPINT1/SIX1/SALL4/OSR1/OVOL2/SIX4/WNT5A/PRKACB/TWIST1",72
"GO:0019318","hexose metabolic process","107/5799","249/18860",0.429718875502008,1.39756820002895,4.20798447093429,2.79701851365724e-05,0.000378966253084453,0.000237542983287531,"GPD1/ACACB/LEP/ENO1/PGK1/PPARA/DLAT/RBP4/MST1/TFF3/GAPDH/INSR/WDR5/IGF2/IGFBP4/IGF1/TIGAR/USP7/BOLA3/PGP/NLN/TPI1/MAN2A1/ADIPOR1/ADIPOQ/SORBS1/APOD/FBP1/FBN1/PDK4/PCK1/FUT8/MAN2A2/WDTC1/ARPP19/C1QTNF3/ZMPSTE24/PPP1CA/GOT1/TCF7L2/PMAIP1/PPP4R3A/PPP4R3B/PRKAG1/G6PD/SLC25A11/SLC35A2/PIK3CA/AKT1/KBTBD2/NR3C1/RANBP2/DYRK2/FPGT/MAPK14/DGAT2/LEPR/TFAP2B/LDHA/IRS1/GALE/CHST15/TKFC/SDS/GALK2/FOXK2/HMGB1/GPI/SORD/GLB1/PKM/EPM2AIP1/PMM2/PGM1/PGM2L1/SERP1/OAS1/SELENOS/CPT1A/FUCA2/SIK1/ALDOA/FOXO1/GPD2/RORA/OGT/ADPGK/FABP5/PGM2/IRS2/PHKG2/PDK3/PCK2/PRKAA1/GALT/PC/ALDOC/PFKFB3/DGKQ/PHKA1/IGFBP3/OMA1/MTCL2/GPLD1/C1QTNF1/TP53/LIPA",107
"GO:1903828","negative regulation of protein localization","97/5799","222/18860",0.436936936936937,1.42104339207288,4.20485824422749,2.94211999304345e-05,0.000396879229606564,0.00024877116481554,"ACVR1C/NACA/DPH3/YWHAZ/HMGCR/GDI2/RANGAP1/WNK1/LRRC15/MACROH2A1/TMED2/NPFF/UBE2J1/GPM6B/LYPLA1/NDFIP1/CD36/GSK3B/INSIG1/ADRA2A/SUMO1/CYP51A1/ADIPOQ/TXN/APOE/YWHAB/APOD/VPS35/ENY2/SNX33/NSFL1C/CDK5/SAPCD2/PPM1F/BARD1/IDH2/ARF6/MFHAS1/PTPN11/FRMD4A/PPFIA1/AKT1/SNX3/NEDD4L/GNAI1/MAP1A/PICALM/SREBF1/CLTC/BCL2L1/UBE2G2/NDFIP2/PID1/TRIM29/ERLEC1/IRS1/UCP2/TP53INP2/UFM1/RHOQ/F2R/RHBDF2/NUMB/LYPLAL1/GBP1/TGFB1/PKDCC/WNK4/CTNNA1/VCP/MARK3/LILRB4/LEPROT/FNIP1/FOXO1/RAB11FIP1/ABHD17C/DAB2/WNK3/PRKAA1/RHBDF1/RSAD2/MAGED1/FAM3D/PPP3CB/KCNB1/NF1/ANGPT1/SVIP/MIR19A/MIR19B1/FKBP1B/SP100/KLF7/NR1H3/APP/VSNL1",97
"GO:0010762","regulation of fibroblast migration","26/5799","42/18860",0.619047619047619,2.0133192093875,4.38058244699048,2.95323604980898e-05,0.000396879229606564,0.00024877116481554,"AQP1/CORO1C/RAC1/AKAP12/PTK2/APPL1/ACTA2/APPL2/FGF2/ITGB1/AKT1/NHERF1/MACIR/ZEB2/CLN3/TGFB1/THBS1/DMTN/GNA13/CYGB/DDR2/PAK1/BRAF/MIR19A/MIR19B1/ITGB1BP1",26
"GO:0097242","amyloid-beta clearance","26/5799","42/18860",0.619047619047619,2.0133192093875,4.38058244699048,2.95323604980898e-05,0.000396879229606564,0.00024877116481554,"TYROBP/HMGCR/ITGB2/INSR/CD36/TREM2/LRP1/CYP51A1/APOE/C5AR1/RAB5A/MSR1/LDLR/LRP2/IDE/ITGAM/RAB11A/PICALM/CLTC/IGF1R/IFNGR1/MME/CLU/ROCK1/C3/APP",26
"GO:0010001","glial cell differentiation","112/5799","263/18860",0.425855513307985,1.3850034455921,4.18956289782853,2.96038998214695e-05,0.000396879229606564,0.00024877116481554,"ERBB2/CDK1/MAPK1/RHEB/MAPT/CXCR4/RELN/SRSF1/QKI/GPM6B/LEF1/LAMA2/IGF1/TREM2/PHGDH/SUZ12/RHOA/LRP1/SOX11/KLF15/RELA/CUL4B/IL6ST/PSEN1/CERS6/C5AR1/S100A8/SOX10/ARSG/PRMT5/S100B/ERBB3/LYN/DICER1/LAMB2/S100A9/KRAS/WDR1/MAP2K1/CDK5/LDLR/MYD88/CD9/NTRK2/FGF2/GRB2/SOX4/PTPN11/TNFRSF21/AKT1/NFIA/NR3C1/ROR1/SOS1/SLC25A46/ZEB2/IFNGR1/COL6A1/STAT3/CDKN2C/METRN/IL34/SOX8/DUSP10/PTEN/NFIB/PLEC/B4GALT6/MFSD8/PRX/CDK6/CLU/TNFRSF1B/TGFB1/EED/MIOS/GSTP1/ID2/DAG1/LPAR1/BIN1/NAB1/PTPRJ/PTN/VPS13A/ADGRG6/ABL1/GBA1/BNIP3/ID4/SOX6/NF1/TAL1/MDK/PARD3/SKI/PFKFB3/PLPP3/DAAM2/SOX9/GRN/SPINT1/SOX13/BOK/DAB1/APP/FA2H/NTRK3/WASF3/ARHGEF10/PTPRZ1/ITGB4",112
"GO:1901136","carbohydrate derivative catabolic process","112/5799","263/18860",0.425855513307985,1.3850034455921,4.18956289782853,2.96038998214695e-05,0.000396879229606564,0.00024877116481554,"ZBTB20/GPD1/HMMR/PNP/MTCH2/PDE2A/M6PR/ENO1/PGK1/PPARA/RAN/HPRT1/NGLY1/SLC4A4/MBD4/GAPDH/PPP2CA/INSR/IGF1/TIGAR/MLXIPL/TPI1/NUDT3/ADA2/ENPP7/PSEN1/FBP1/NUDT1/LYVE1/EDEM3/DNPH1/PRKAG1/DHTKD1/TYMP/FGF2/PRKCD/EIF6/PDE7B/NUDT4/NUDT4B/NAGK/PDE9A/SCARB2/CHI3L1/ENTPD1/COL6A1/STT3B/ADAMTS12/NPL/STAT3/AMPD3/NEU1/OGA/LDHA/UCP2/GALE/ADA/MFSD8/PDE7A/CD44/FOXK2/GALC/GPI/TGFB1/GLB1/PKM/BPGM/PGM1/FBXO6/GNPDA1/FBXO17/PDE4B/FUCA2/DDIT4/CEMIP2/NAGA/PDE8A/ALDOA/CHI3L2/SRC/HINT1/IDS/GNPDA2/OGT/ADPGK/SAMHD1/IER3/DCTPP1/XDH/CTSL/PDE5A/GBA1/PRKAA1/GALT/UCHL1/NUDT11/AMDHD2/EDEM2/ALDOC/PFKFB3/NUDT9/ARNT/ALDH1A1/CTBS/GNS/P2RX7/HGSNAT/APP/PDE4A/CEMIP/FBXO2/LIPA",112
"GO:0048002","antigen processing and presentation of peptide antigen","39/5799","72/18860",0.541666666666667,1.76165430821406,4.31451064984252,2.97566543627346e-05,0.000398089023071205,0.000249529485500861,"HLA-DPA1/HLA-DRA/FCER1G/HLA-DRB4/HLA-DRB1/HLA-DRB5/HLA-DRB3/HLA-DQA1/HLA-DQA2/FCGR1A/SAR1B/CD74/HLA-DQB1/HLA-DMB/TREM2/GET3/IKBKB/MPEG1/IFI30/CTSF/CTSS/IDE/CALR/AZGP1/PDIA3/MR1/HLA-E/LNPEP/HLA-F/PYCARD/TAP1/CTSL/UNC93B1/HLA-B/HLA-C/B2M/CTSD/MFSD6/CD209",39
"GO:0051960","regulation of nervous system development","184/5799","466/18860",0.394849785407725,1.28416398565092,4.13877267073252,3.08574796890813e-05,0.00041195058838589,0.00025821816833498,"ASPM/KIF14/EZH2/BMPR1A/THBS2/SLC7A5/SPP1/PLXNC1/RHEB/MAPT/CXCR4/SEMA3G/ROBO3/YWHAH/RELN/ZPR1/RGMA/CX3CR1/LRRC15/JAM2/BCL11A/QKI/CXCL12/CTDSP1/PRKCI/LEF1/FN1/IGF1/FZD4/TNFRSF12A/TREM2/RUFY3/THY1/SKIL/PCM1/SOX11/MAN2A1/RELA/IL6ST/PSEN1/BHLHE40/SNW1/SOX10/HMGB2/ADNP/PRMT5/DHX36/DNAJB11/S100B/LYN/LRP8/MACF1/DICER1/CERS2/KRAS/SEMA6D/EIF2AK3/MAP2K1/CDK5/SORL1/LDLR/PLXNB1/APPL2/CAPRIN1/RYK/TYMP/NTRK2/FGF2/IDH2/SLC30A1/DLG1/RARA/LRP2/ITGB1/SLIT2/SPART/SHTN1/TNFRSF21/CX3CL1/AKT1/VEGFA/TPBG/RNF10/CLSTN2/HLTF/ZEB2/CTSC/PTPRS/PLXNA3/XRCC5/LPIN1/LIG4/MME/SS18L1/BMPR2/METRN/SHANK3/IL34/SOX8/DUSP10/PTEN/FLRT2/PAFAH1B1/DIP2B/MAP3K13/TRIM32/NUMB/RNF6/SPEN/ULK1/FMR1/TNFRSF1B/TGFB1/FXR1/CDON/PARP6/SRRT/ARMCX5-GPRASP2/CDH1/HEY1/DYNLT1/PRUNE1/CTNNA1/SEMA5A/EPHB3/ID2/DAG1/GATA2/BIN1/ETV5/NPTN/CUX1/PTN/STAU2/TRAK1/KIT/CDKL5/LRRN3/MEGF8/NLGN2/TRAK2/MAP2/HES6/STK11/TBC1D24/TIAM1/EPHB1/ID4/TRIM11/EFNA5/PAK1/SLITRK6/S100A10/KIFAP3/ASCL2/NF1/BRAF/MDK/PARD3/SKI/FZD3/UFL1/ELL3/TGM2/DAAM2/PRKCA/SPINT1/CHD7/SMARCD3/CRABP2/B2M/DAB1/ATXN1/BHLHE41/NAP1L1/NTRK3/NRP1/GPER1/WASF3/TP53/WNT5A/PTPRZ1/PTPRD/MAP1B",184
"GO:1901342","regulation of vasculature development","152/5799","375/18860",0.405333333333333,1.31825947002357,4.14796336048653,3.15103709334237e-05,0.000419786698962431,0.000263129985861138,"ERBB2/RECK/THBS2/SULF1/SFRP2/AQP1/LEP/FLT1/DCN/CLDN5/CD34/NPR1/PGK1/RHOB/XBP1/RAPGEF3/C3AR1/CXCR4/AGO2/MIR21/RHOJ/SMOC2/CX3CR1/WNK1/FOXC1/ITGB2/ECSCR/QKI/CXCL12/CXCL10/TNFSF12/CYBB/CD36/TNFRSF12A/ADGRA2/PDCD10/ADAM12/EGLN1/RELA/SFRP1/JAK1/C5AR1/STAB1/WARS1/ACVRL1/AGGF1/FGF1/FOXO4/MTDH/HOXA5/PPARG/FGF2/RAMP2/HSPB6/CTNND1/DSG2/ITGB1/KRIT1/CX3CL1/RGCC/GREM1/VEGFA/SYNJ2BP/PDCD6/TJP1/CHI3L1/APLNR/PDCL3/ADAM10/MYDGF/TNN/GLUL/ANGPTL4/PRKD2/STAT3/SHC1/TIE1/ITGB8/PDPK1/HSPB1/VASH1/COL4A2/HMGB1/ENG/TNMD/PDE3B/CREB3L1/TGFB1/ECM1/PKM/NAXE/ROCK1/GTF2I/SASH1/EMP2/CDH5/SEMA5A/CCBE1/THBS1/S100A1/STAT1/GATA2/HIPK1/CEMIP2/SPRY2/SEMA6A/KLK3/TNFAIP3/LRG1/ADGRG6/SERPINE1/ADM/ABL1/EPN2/GAB1/HIPK2/ISM1/SP1/HMOX1/NFE2L2/PML/ADAMTS9/PPP1R16B/TGFBR2/NF1/C3/FBLN5/PTGIS/AKT3/MDK/TGFBR1/MIR18A/MIR19A/MIR20A/MIR92A1/F3/ZNF304/TGM2/SP100/GRN/PRKCA/ADAMTS1/CLIC3/SLC12A2/CEACAM1/DAB2IP/EMILIN2/NRP1/WNT5A/ANXA3/TWIST1/CYP1B1",152
"GO:0097305","response to alcohol","118/5799","280/18860",0.421428571428571,1.37060576946764,4.16309198355022,3.22942053038838e-05,0.000429330896399024,0.000269112463492644,"CDK1/GATA3/LEP/CLDN5/PPARA/SLIT3/ABAT/GNB1/TP53INP1/PSMD14/PTPRC/RBP4/RAD51/GNAS/PARP1/CYBB/CCL3/INHBA/LARP1/BLM/ADRA2A/RELA/SFRP1/ADIPOQ/DNMT3A/S100A8/FBP1/FDX1/SOD2/S100B/LRP8/RAP1A/CREB1/GNG2/MYD88/G6PD/AIFM1/CA3/FGF2/GOT2/ALAS1/RARA/CPS1/COMT/XRN1/SLIT2/AKT1/TGFBR3/NR3C1/ANXA7/GNAI1/SREBF1/CAD/SDF4/BCL2L1/ABCA1/STAT3/CDK4/FGFR2/FOXO3/LRP6/SMAD2/USP46/CCL21/CASP8/CALM3/FOS/AKR1C2/GABBR1/GHR/CLDN3/TGFB1/GLB1/CES1/CDO1/PTCH1/FECH/CDH1/GSTP1/CTNNA1/GOLPH3/DAG1/CPT1A/ABCB1/ANKRD13C/FOSB/GRAMD1C/ADCY7/AKR1C3/CYBA/AVPR1A/CCND1/PRKAA1/EFNA5/TNC/TGFBR2/RGS4/DMAP1/TGFBR1/HMGCS2/ITPR2/PRKCA/PMVK/ALAD/TNFSF4/FKBP5/PPP1R9B/SH3RF1/STK39/RGS2/GPLD1/TACR1/SGK1/POLB/NTRK3/MDM2/LIPA/CCL19",118
"GO:0035148","tube formation","71/5799","153/18860",0.464052287581699,1.50923023690134,4.2141063866061,3.23631760623652e-05,0.000429351469094045,0.000269125358834405,"GATA3/CFL1/SFRP2/STIL/YWHAZ/MMRN2/RGMA/CTHRC1/RALA/TMED2/BBS4/CELSR1/NUP50/ATOH8/MTHFD1L/PFN1/SFRP1/BRD2/TGIF1/CASP3/FOLR1/LUZP1/PRICKLE1/DLC1/HS2ST1/FGF2/RARA/LRP2/IRX1/GREM1/VEGFA/ZEB2/BCL2L11/MIB1/FGFR2/SOX8/CITED2/NFIB/VASP/TGFB1/TSC2/STK4/PTCH1/RET/COBL/CC2D2A/ADM/FZD6/ST14/ABL1/SEC24B/PODXL/SPINT2/SKI/IRX2/FZD3/GRHL2/TGM2/SOX9/EGF/SPINT1/SIX1/SALL4/DAB2IP/OSR1/OVOL2/SIX4/WNT5A/ITGB1BP1/PRKACB/TWIST1",71
"GO:0021700","developmental maturation","148/5799","364/18860",0.406593406593407,1.32235758723084,4.13806539708328,3.30693052134714e-05,0.000437807350518474,0.000274425660071088,"CDC20/CCNB1/KIF14/RECK/AURKA/TRIP13/ARHGEF15/FOXA1/GATA3/LEP/HID1/PGR/FBXO5/XBP1/BCL2/AGO2/YWHAZ/RELN/ATP6V1C1/ATP6V1A/DIAPH3/CX3CR1/BCL11A/RAC1/FGF7/ZBTB16/EBP/IGF1/EDNRA/RHOA/PFN1/FLVCR1/ATP6V1G1/PTBP3/ATP6AP2/DCHS1/ALDH1A2/SOX10/ROPN1/VPS35/HEATR3/ACVRL1/ROPN1B/SPG21/EDNRB/NEMP1/PLXNB1/CDKN1C/G6PD/HOXA5/PPARG/ATP6V1D/BLOC1S6/ATP6V0C/CBFB/WDR77/CHRDL1/CX3CL1/DLD/NFIA/GREM1/VEGFA/PPP2R1A/ATP6V1F/RND1/FARP2/TFCP2L1/NTN4/NOM1/PALM/PICALM/CLEC7A/ABHD2/LSM14B/SYBU/ADAMTS12/FOXO3/NPR2/SOX8/PTEN/AP1G1/SNX27/RFX3/MAP3K13/CNTNAP2/B4GALT6/CCL21/LHX6/PABPC1L/ATP6AP1/WASHC5/TUSC2/ATP6V0D1/MSX2/TGFB1/ATP6V1B2/IRX5/ROCK1/RUNX2/CDH5/STXBP1/ID2/DAG1/GATA2/TRPC4AP/CDH3/RET/CLCN3/RPS6KA2/DLGAP4/IGSF9/LTF/H3-3B/FGFR1/TUT7/IER3IP1/SNAPIN/SHB/SLC26A3/GBA1/TDRKH/BLOC1S3/KCNB1/NF1/TAL1/C3/DEFB1/EPAS1/TDRD7/FAM210B/ZDHHC2/RAC3/GLDN/FGFR3/SNX10/GALNT3/DAB1/FAM20C/APP/EDN1/DAB2IP/NRN1/CLN5/WNT5A/RAC2/CCL19/SEZ6L2/MAP1B",148
"GO:0051347","positive regulation of transferase activity","74/5799","161/18860",0.459627329192547,1.49483901165226,4.20160622566595,3.33740454108232e-05,0.000440925147668303,0.000276379952386638,"TPX2/UBE2S/UBE2C/CDC20/ERBB2/KIF14/EZH2/ECT2/HLA-DRB1/CENPE/LEP/RFC2/FLT1/RFC4/PCNA/PTPRC/COPS8/CD74/ABI1/LCP2/IGF1/TIGAR/MAP3K7/RFC3/PDCD10/RHOA/ADIPOQ/RFC5/PSMD10/PRLR/FBN1/CACUL1/RAP1A/PTK2/FGF1/MAP2K1/JTB/TAB2/FGF2/RASSF2/DIPK2A/CIB1/CHI3L1/XRCC5/SYAP1/TRAF4/GPRC5B/SASH1/RASGRP1/SNX9/TOM1L1/SRC/LTF/TPD52L1/DDR2/EEF1A2/FGFR1/STK11/CDC14B/GAS6/SRCIN1/MMD/ANGPT1/PLAAT4/JAK2/CAMK1/MST1R/NRG1/CEMIP/WNT5A/ALS2/ITGB1BP1/ARHGEF5/CDKN1A",74
"GO:1903037","regulation of leukocyte cell-cell adhesion","161/5799","401/18860",0.401496259351621,1.30578021234205,4.12406165334345,3.40736110705109e-05,0.000449235518213279,0.000281589044740934,"HLA-DPA1/LAPTM5/ERBB2/HLA-DRA/PNP/HLA-DRB4/HLA-DRB1/HLA-DRB5/GATA3/HLA-DRB3/HLA-DQA1/HLA-DQA2/LEP/ITCH/TNFSF13B/XBP1/PPARA/HSPH1/ACTL6A/MIR21/PTPRC/CD74/WNK1/ITGB2/AP3B1/HLA-DQB1/SMARCC1/RC3H2/HSPD1/CXCL12/PELI1/RIPK2/CD300A/LEF1/ZBTB16/IGF2/IGF1/HLA-DMB/NDFIP1/CD46/YES1/RHOA/THY1/RELA/SMARCA4/CYRIB/IL6ST/BRD2/STAT5A/MAD1L1/PCK1/CASP3/LYN/BRD7/MARCHF7/TFRC/MIA3/CD86/BCL6/ANXA1/NCK1/GPAM/LGALS8/PRNP/SLC7A1/GRB2/DLG1/RARA/SOX4/MALT1/CORO1A/CBFB/PRKAR1A/PTPN11/TNFRSF21/AKT1/CAV1/ABL2/CD24/IL4I1/LILRB1/DNAJA3/SART1/ZBTB1/CCL2/SOCS5/ZC3H8/ARID1A/ASS1/FOXO3/STAT5B/RHOH/KITLG/DUSP10/ADA/CCL21/PDPK1/CD44/HMGB1/DHPS/TGFB1/CCL28/HAVCR2/CD47/RASGRP1/TWSG1/HLA-E/LILRB4/NCKAP1L/GLI2/IDO1/CHST2/SRC/CYLD/SMAD7/SKAP1/PAWR/VSIR/IL2RG/PYCARD/ABL1/GPR65/JAK3/ZMIZ1/SHB/CD274/ARID1B/PRKAA1/ADAM8/FADD/SMARCA2/ASCL2/RUNX3/FLOT2/DOCK8/CD55/SLC4A2/CTSG/TGFBR2/TMEM131L/SOCS6/DUSP22/SMARCE1/MDK/MIR92A1/IGFBP2/NOD2/CCL5/UFL1/SOX13/TNFSF4/SMARCD3/B2M/JAK2/CD69/VTCN1/CD209/IRF1/CD37/CCL19/ITGA4",161
"GO:0043604","amide biosynthetic process","83/5799","185/18860",0.448648648648649,1.45913321495318,4.18159474019495,3.43767555544448e-05,0.000452295825146083,0.000283507301136265,"ACACB/CHAC2/PGK1/DEGS2/ACLY/DLAT/ORMDL3/DCAKD/ACOT7/ORMDL2/FH/NANP/ABCA8/ENPP7/CERS6/SLC7A11/UGCG/PDK4/AGK/CERS2/SPTSSA/GGT1/GGT3P/GGTLC2/GGTLC1/GGT2P/SPTLC2/ASAH1/SPTLC3/SPTLC1/PPT2/OSBP/PANK3/PRKCD/BLOC1S6/CPS1/ST6GALNAC6/ACSS2/DLD/GSS/ORMDL1/ELOVL1/DEGS1/GGTA1/PDP1/ASS1/B4GALT3/PPT1/GCLC/B4GALT6/PDHX/GZMB/PEMT/ELOVL2/ST3GAL1/SLC1A1/ST3GAL3/ACSL3/GCLM/MPC2/B4GALT4/CCN1/SLC25A15/CYP4F22/ASL/PDK3/GBA1/NFE2L2/PRKAA1/PAQR4/ACSS1/CASP7/SLC27A2/NANS/SGMS1/ST6GALNAC4/P2RX7/FA2H/SGMS2/ACSL1/ACSL5/SLC1A2/GGT6",83
"GO:0006631","fatty acid metabolic process","168/5799","421/18860",0.399049881235154,1.29782389379117,4.11793581403178,3.44759315998319e-05,0.000452665427686041,0.000283738974772789,"SCD5/GPIHBP1/TNXB/ACACB/LEP/PGK1/ECHDC2/XBP1/PPARA/HACD3/ACLY/CYP1A2/CTHRC1/CD74/ADH4/QKI/ACADS/ACOT7/MGST3/ABHD12/SGPL1/TRIB3/ACSM5/LYPLA1/APOC1/PEX13/CD36/MLXIPL/INSIG1/ADIPOR1/ADIPOQ/PDK4/PCK1/SCP2/LPL/CYP2B6/WDTC1/GGT1/FMO2/ASAH1/BLVRA/GPAM/PRKAG1/APPL2/PPARG/SLC27A1/CES2/DAGLB/TMEM135/COMT/EIF6/PEX2/ACSS2/MIF/NAAA/AKT1/CAV1/MSMO1/PCCB/PLA2G4B/BDH2/SREBF1/ABHD2/ELOVL1/DEGS1/ACAA2/MAPK14/DGAT2/ABCD3/PDP1/NME1/LPIN1/DCAF5/ANGPTL4/SCD/NDUFAB1/IRS1/PLIN5/AKR1C1/PTGES3/CYP4F12/ACOT8/PNPLA8/HADHA/LONP2/GSTM2/MORC2/ACOX2/AKR1C2/MGLL/ACOX1/ACOT4/ERLIN1/GDF15/PEDS1/PLAA/ELOVL2/CES1/LPGAT1/GSTM1/PTGR3/GSTP1/CBR1/CYP2U1/FADS3/CPT1A/IVD/PRKAB1/AMACR/FAAH2/PTGR1/ACSL3/NR1H2/PLA2G4A/CYGB/ACADVL/ANKRD23/POR/CYP2J2/ETFA/ABHD3/FABP5/PTGES/ETFB/PTGDS/IRS2/PDK3/AKR1C3/PCK2/AVPR1A/PRXL2B/PRKAA1/INSIG2/OXSM/ERLIN2/ACSS1/C3/ALDH3A2/PTGIS/CPT2/MCRIP2/FMO1/AASDH/SLC27A2/MCEE/ABHD6/ADH5/SOX9/ECHDC1/NR1H3/LPIN2/PTGS1/FA2H/EDN1/CEACAM1/PEX7/ECHDC3/NUDT7/ALOX15B/ACADL/PRKAB2/PRKAR2B/ACSL1/ACSL5/LIPA/GSTA1/TWIST1/CYP1B1",168
"GO:0050863","regulation of T cell activation","162/5799","404/18860",0.400990099009901,1.30413403471749,4.11750926570443,3.49157944245675e-05,0.000456818452066565,0.000286342166463306,"HLA-DPA1/LAPTM5/ERBB2/HLA-DRA/PNP/HLA-DRB4/HLA-DRB1/HLA-DRB5/GATA3/HLA-DRB3/HLA-DQA1/HLA-DQA2/LEP/ITCH/TNFSF13B/XBP1/HSPH1/ACTL6A/MIR21/PTPRC/CD74/AP3B1/HLA-DQB1/SMARCC1/RC3H2/HSPD1/PELI1/RIPK2/CD300A/LEF1/BID/ZBTB16/IGF2/IGF1/HLA-DMB/NDFIP1/CD46/YES1/RHOA/CLPTM1/THY1/FANCD2/SMARCA4/CYRIB/IL6ST/BRD2/STAT5A/MAD1L1/PCK1/CASP3/LYN/BRD7/MARCHF7/TFRC/CD86/BCL6/ANXA1/NCK1/GPAM/LGALS8/PRNP/SLC7A1/GRB2/DLG1/RARA/SOX4/PRELID1/MALT1/CORO1A/CBFB/PRKAR1A/PTPN11/TNFRSF21/AKT1/CAV1/ABL2/CD24/IL4I1/SOS1/LILRB1/DNAJA3/SART1/ZBTB1/CCL2/SOCS5/ZC3H8/ARID1A/FOXO3/STAT5B/RHOH/KITLG/DUSP10/ADA/CCL21/PDPK1/HMGB1/DHPS/TNFRSF1B/TGFB1/JUNB/HAVCR2/CD47/RASGRP1/TWSG1/HLA-E/PRDM1/LILRB4/NCKAP1L/GLI2/IDO1/ZEB1/SRC/CYLD/SMAD7/PAWR/VSIR/IL2RG/PYCARD/ABL1/GPR65/JAK3/ZMIZ1/SHB/CD274/ARID1B/PRKAA1/CD2/ADAM8/FADD/SMARCA2/ASCL2/RUNX3/FLOT2/DOCK8/CD55/SLC4A2/CTSG/TGFBR2/TMEM131L/SOCS6/DUSP22/SMARCE1/BRAF/MDK/IGFBP2/NOD2/CCL5/UFL1/SOX13/TNFSF4/SMARCD3/B2M/JAK2/BATF/SH3RF1/CD69/VTCN1/CD209/IRF1/CD37/RAC2/CCL19",162
"GO:0047496","vesicle transport along microtubule","29/5799","49/18860",0.591836734693878,1.92482166172211,4.31914477634285,3.49357076250655e-05,0.000456818452066565,0.000286342166463306,"RAB1A/NDE1/AP3B1/KIF1B/MAP2K1/KIF16B/BLOC1S6/DTNBP1/BLOC1S2/SPG11/SYBU/AP3M1/CLN3/KIF5B/PAFAH1B1/KIF1C/KIF3A/RASGRP1/AP3M2/TRAK1/CDR2L/KIF13A/BICDL1/TRAK2/MAP2/STK11/SNAPIN/BLOC1S3/KIFAP3",29
